Week Commencing,03/04/2023,,,10/04/2023,,,17/04/2023,,,24/04/2023,,,01/05/2023,,,08/05/2023,,,15/05/2023,,,22/05/2023,,,29/05/2023,,,05/06/2023,,,12/06/2023,,,19/06/2023,,,26/06/2023,,,03/07/2023,,,10/07/2023,,,17/07/2023,,,24/07/2023,,,31/07/2023,,,07/08/2023,,,14/08/2023,,,21/08/2023,,,28/08/2023,,,04/09/2023,,,11/09/2023,,,18/09/2023,,,25/09/2023,,,02/10/2023,,,09/10/2023,,,16/10/2023,,,23/10/2023,,,30/10/2023,,,06/11/2023,,,13/11/2023,,,20/11/2023,,,27/11/2023,,,04/12/2023,,,11/12/2023,,,18/12/2023,,,25/12/2023,,,01/01/2024,,,08/01/2024,,,15/01/2024,,,22/01/2024,,,29/01/2024,,,05/02/2024,,,12/02/2024,,,19/02/2024,,,26/02/2024,,,04/03/2024,,,11/03/2024,,,18/03/2024,,,25/03/2024,,,01/04/2024,,,
Grampian,00:00:00,00:51:59,03:05:06,00:00:00,00:54:49,02:58:46,00:00:00,00:51:04,03:02:10,00:00:00,00:44:30,02:27:37,00:00:00,00:48:59,02:26:41,00:00:00,00:51:07,02:51:47,00:00:00,00:57:50,03:29:08,00:00:00,00:46:37,03:49:55,00:00:00,00:48:30,02:47:08,00:00:00,01:01:01,03:10:25,00:00:00,00:54:32,02:48:44,00:00:00,00:55:06,02:51:50,00:00:00,00:42:56,01:57:14,00:00:00,00:41:43,01:36:30,00:00:00,00:43:37,01:43:39,00:00:00,00:42:14,01:55:52,00:00:00,01:00:08,03:13:31,00:00:00,00:46:25,03:09:46,00:00:00,00:52:33,02:32:41,00:00:00,00:44:30,02:33:41,00:00:00,00:46:23,02:29:21,00:00:00,00:51:27,02:42:41,00:00:00,00:58:29,03:39:42,00:00:00,00:56:48,03:19:37,00:00:00,00:52:33,03:06:00,00:00:00,00:53:53,02:57:12,00:00:00,00:50:14,02:59:19,00:00:00,00:48:46,02:54:31,00:00:00,00:51:16,03:38:18,00:00:00,00:56:00,03:15:40,00:00:00,01:06:28,04:01:22,00:00:00,00:50:45,03:14:38,00:00:00,00:53:28,03:20:25,00:00:00,00:53:19,03:04:31,00:00:00,01:05:37,03:47:48,00:00:00,01:24:15,05:03:31,00:00:00,01:20:00,03:58:39,00:00:00,00:43:51,02:05:00,00:00:00,00:54:23,03:16:26,00:00:00,00:57:53,03:19:14,00:00:00,00:46:49,02:29:49,00:00:00,00:48:42,02:28:03,00:00:00,01:08:39,04:15:17,00:00:00,01:13:10,04:40:02,00:00:00,00:54:07,02:26:19,00:00:00,00:56:07,03:32:00,00:00:00,01:04:21,03:51:14,00:00:00,00:53:58,03:27:36,00:00:00,00:47:05,02:50:45,00:00:00,01:02:39,03:55:09,00:00:00,00:51:07,03:33:41,00:00:00,00:51:08,03:07:29,00:00:00,00:47:42,03:29:48,00:52:33
Greater Glasgow & Clyde,00:00:00,00:48:31,01:20:25,00:00:00,00:47:55,01:28:52,00:00:00,00:48:13,01:31:38,00:00:00,00:46:30,01:19:47,00:00:00,00:49:52,01:28:48,00:00:00,00:51:38,01:40:41,00:00:00,00:45:36,01:19:16,00:00:00,00:45:08,01:16:43,00:00:00,00:46:36,01:25:02,00:00:00,00:46:48,01:23:00,00:00:00,00:47:33,01:21:25,00:00:00,00:48:04,01:21:57,00:00:00,00:46:24,01:15:29,00:00:00,00:47:00,01:21:01,00:00:00,00:46:29,01:20:41,00:00:00,00:44:14,01:17:01,00:00:00,00:44:56,01:16:41,00:00:00,00:46:29,01:21:51,00:00:00,00:47:37,01:23:37,00:00:00,00:47:02,01:24:47,00:00:00,00:46:00,01:15:40,00:00:00,00:47:08,01:26:31,00:00:00,00:46:31,01:21:01,00:00:00,00:47:05,01:20:59,00:00:00,00:45:09,01:21:44,00:00:00,00:48:37,01:23:18,00:00:00,00:45:41,01:17:24,00:00:00,00:46:50,01:26:13,00:00:00,00:46:56,01:30:03,00:00:00,00:50:41,01:40:48,00:00:00,00:48:30,01:35:58,00:00:00,00:49:36,01:31:09,00:00:00,00:49:32,01:32:18,00:00:00,00:48:28,01:29:49,00:00:00,00:46:23,01:17:50,00:00:00,00:50:38,01:38:23,00:00:00,00:51:08,01:47:50,00:00:00,00:47:11,01:27:47,00:00:00,00:43:59,01:15:41,00:00:00,00:51:26,02:09:33,00:00:00,00:48:05,01:30:56,00:00:00,00:51:20,01:46:24,00:00:00,00:51:11,01:38:14,00:00:00,00:47:23,01:26:16,00:00:00,00:45:49,01:19:48,00:00:00,00:48:00,01:20:08,00:00:00,00:49:22,01:25:35,00:00:00,00:48:02,01:17:00,00:00:00,00:47:03,01:33:47,00:00:00,00:47:13,01:24:54,00:00:00,00:46:27,01:23:13,00:00:00,00:49:00,01:24:53,00:00:00,00:46:51,01:22:59,00:47:11
Highland,00:00:00,00:29:05,01:17:09,00:00:00,00:32:26,01:29:07,00:00:00,00:28:26,01:27:03,00:00:00,00:29:55,01:23:58,00:00:00,00:31:57,01:15:24,00:00:00,00:32:45,01:31:27,00:00:00,00:29:04,01:17:51,00:00:00,00:27:17,01:20:27,00:00:00,00:35:45,01:43:49,00:00:00,00:31:22,01:24:15,00:00:00,00:32:56,01:16:23,00:00:00,00:33:30,02:01:26,00:00:00,00:33:54,01:38:45,00:00:00,00:38:23,01:56:56,00:00:00,00:29:38,01:12:42,00:00:00,00:31:58,01:26:29,00:00:00,00:33:20,02:16:57,00:00:00,00:30:30,01:21:15,00:00:00,00:34:42,02:19:41,00:00:00,00:27:19,01:11:54,00:00:00,00:29:07,01:17:58,00:00:00,00:27:04,01:13:43,00:00:00,00:27:23,00:59:52,00:00:00,00:26:23,01:14:47,00:00:00,00:25:55,00:57:32,00:00:00,00:27:25,01:05:35,00:00:00,00:30:00,01:17:46,00:00:00,00:26:05,01:02:04,00:00:00,00:33:51,01:40:50,00:00:00,00:30:09,01:21:55,00:00:00,00:25:50,00:53:22,00:00:00,00:31:59,01:31:56,00:00:00,00:26:55,01:02:55,00:00:00,00:27:48,01:07:02,00:00:00,00:25:25,00:59:14,00:00:00,00:31:33,01:31:30,00:00:00,00:29:51,01:25:14,00:00:00,00:30:45,01:18:33,00:00:00,00:29:37,01:49:35,00:00:00,00:36:05,02:17:07,00:00:00,00:31:45,02:02:51,00:00:00,00:29:12,01:43:09,00:00:00,00:31:29,01:11:10,00:00:00,00:25:21,00:50:06,00:00:00,00:26:36,01:08:42,00:00:00,00:32:56,02:25:19,00:00:00,00:32:11,01:20:55,00:00:00,00:38:42,02:08:02,00:00:00,00:33:50,02:35:06,00:00:00,00:33:42,02:21:10,00:00:00,00:28:31,01:09:40,00:00:00,00:31:57,01:26:14,00:00:00,00:27:44,01:12:58,00:30:09
Lanarkshire,00:00:00,00:53:39,01:43:41,00:00:00,00:56:22,02:20:19,00:00:00,00:57:48,02:18:01,00:00:00,00:54:50,01:47:00,00:00:00,00:59:02,02:19:30,00:00:00,00:58:34,02:31:07,00:00:00,00:54:37,01:40:59,00:00:00,00:54:11,01:54:40,00:00:00,00:51:21,01:33:15,00:00:00,01:00:37,02:14:40,00:00:00,00:54:07,01:43:01,00:00:00,00:55:56,01:38:51,00:00:00,00:52:49,01:41:37,00:00:00,00:51:36,01:35:17,00:00:00,00:50:14,01:26:23,00:00:00,00:51:21,01:36:30,00:00:00,00:52:43,01:35:34,00:00:00,00:53:02,01:43:59,00:00:00,00:57:40,01:53:15,00:00:00,00:58:40,01:57:04,00:00:00,00:54:58,01:59:12,00:00:00,00:53:22,01:54:09,00:00:00,01:02:11,02:28:34,00:00:00,00:57:30,02:11:13,00:00:00,01:02:24,02:47:29,00:00:00,00:59:10,01:58:34,00:00:00,00:56:35,02:06:10,00:00:00,00:52:46,01:47:35,00:00:00,00:53:12,01:50:17,00:00:00,01:00:52,02:17:28,00:00:00,01:03:26,02:39:44,00:00:00,00:57:23,01:59:17,00:00:00,00:59:16,01:59:34,00:00:00,00:55:20,01:43:54,00:00:00,00:59:18,02:07:53,00:00:00,00:59:07,02:05:02,00:00:00,00:58:28,02:02:11,00:00:00,00:54:29,01:43:36,00:00:00,00:59:32,02:32:36,00:00:00,01:05:57,03:32:44,00:00:00,00:57:15,02:00:58,00:00:00,00:55:37,01:55:36,00:00:00,01:00:15,02:47:43,00:00:00,00:57:33,02:05:36,00:00:00,01:00:06,02:13:18,00:00:00,00:57:23,02:05:57,00:00:00,00:55:31,01:47:18,00:00:00,00:50:45,01:38:22,00:00:00,00:55:56,01:54:37,00:00:00,00:52:49,01:31:47,00:00:00,00:53:53,01:36:45,00:00:00,00:57:20,01:54:39,00:00:00,00:58:51,02:40:44,00:56:35
Lothian,00:00:00,00:47:12,01:14:51,00:00:00,00:45:49,01:12:21,00:00:00,00:46:06,01:12:08,00:00:00,00:46:06,01:10:28,00:00:00,00:45:45,01:10:06,00:00:00,00:45:08,01:12:28,00:00:00,00:45:09,01:12:48,00:00:00,00:45:56,01:10:55,00:00:00,00:46:17,01:12:23,00:00:00,00:44:48,01:09:38,00:00:00,00:46:14,01:12:53,00:00:00,00:43:22,01:08:02,00:00:00,00:43:49,01:06:54,00:00:00,00:44:49,01:10:52,00:00:00,00:46:00,01:09:06,00:00:00,00:43:39,01:08:37,00:00:00,00:45:57,01:10:37,00:00:00,00:44:59,01:09:10,00:00:00,00:43:40,01:10:22,00:00:00,00:45:52,01:12:04,00:00:00,00:44:54,01:12:28,00:00:00,00:45:47,01:14:44,00:00:00,00:44:26,01:09:36,00:00:00,00:43:54,01:09:01,00:00:00,00:46:25,01:10:34,00:00:00,00:43:56,01:10:03,00:00:00,00:44:01,01:09:50,00:00:00,00:42:33,01:14:49,00:00:00,00:44:29,01:10:25,00:00:00,00:46:08,01:13:33,00:00:00,00:45:49,01:14:28,00:00:00,00:46:57,01:20:44,00:00:00,00:45:08,01:15:45,00:00:00,00:46:23,01:17:19,00:00:00,00:45:55,01:18:33,00:00:00,00:43:56,01:17:13,00:00:00,00:45:29,01:20:39,00:00:00,00:47:16,01:19:07,00:00:00,00:46:01,01:18:26,00:00:00,00:45:57,01:23:20,00:00:00,00:46:42,01:16:02,00:00:00,00:48:43,01:32:52,00:00:00,00:51:10,01:52:57,00:00:00,00:48:48,01:23:24,00:00:00,00:47:36,01:22:25,00:00:00,00:49:10,01:25:52,00:00:00,00:47:55,01:21:34,00:00:00,00:46:36,01:18:09,00:00:00,00:45:30,01:16:06,00:00:00,00:47:57,01:21:09,00:00:00,00:49:02,01:21:43,00:00:00,00:48:39,01:23:20,00:00:00,00:47:39,01:17:46,00:45:56
Orkney,00:00:00,00:12:16,00:23:34,00:00:00,00:12:44,00:33:29,00:00:00,00:13:37,00:30:03,00:00:00,00:13:45,00:27:44,00:00:00,00:11:51,00:33:11,00:00:00,00:12:47,00:27:01,00:00:00,00:15:22,00:36:38,00:00:00,00:17:26,00:25:56,00:00:00,00:12:37,00:37:35,00:00:00,00:19:39,00:37:54,00:00:00,00:17:05,00:41:12,00:00:00,00:15:56,00:30:19,00:00:00,00:15:35,00:26:30,00:00:00,00:18:44,00:31:09,00:00:00,00:15:31,00:26:54,00:00:00,00:12:19,00:29:04,00:00:00,00:14:43,00:21:51,00:00:00,00:14:54,00:35:20,00:00:00,00:16:11,00:25:04,00:00:00,00:15:58,00:31:49,00:00:00,00:17:40,00:41:44,00:00:00,00:18:04,00:30:24,00:00:00,00:20:56,00:38:19,00:00:00,00:14:27,00:27:53,00:00:00,00:15:16,00:26:56,00:00:00,00:15:50,00:21:55,00:00:00,00:18:42,00:33:09,00:00:00,00:15:03,00:27:23,00:00:00,00:17:28,00:55:00,00:00:00,00:20:11,00:30:54,00:00:00,00:18:17,00:30:09,00:00:00,00:17:44,00:33:06,00:00:00,00:16:56,00:33:08,00:00:00,00:16:21,00:24:05,00:00:00,00:13:43,00:21:42,00:00:00,00:16:48,00:23:41,00:00:00,00:13:47,00:26:34,00:00:00,00:17:55,00:32:53,00:00:00,00:11:34,00:16:23,00:00:00,00:17:28,00:25:50,00:00:00,00:11:30,00:22:16,00:00:00,00:14:55,00:22:52,00:00:00,00:12:01,00:27:14,00:00:00,00:19:23,00:24:55,00:00:00,00:12:43,00:25:44,00:00:00,00:13:45,00:22:52,00:00:00,00:11:12,00:25:48,00:00:00,00:15:17,00:58:20,00:00:00,00:18:30,00:30:59,00:00:00,00:15:41,00:31:01,00:00:00,00:12:07,00:29:24,00:00:00,00:17:30,00:29:53,00:00:00,00:12:52,00:29:41,00:15:31
Shetland,00:00:00,00:25:26,00:41:47,00:00:00,00:25:49,00:53:27,00:00:00,00:22:17,00:33:27,00:00:00,00:24:27,00:55:33,00:00:00,00:25:51,00:46:24,00:00:00,00:16:58,00:35:23,00:00:00,00:28:44,00:47:36,00:00:00,00:24:26,00:40:58,00:00:00,00:27:28,00:41:28,00:00:00,00:23:48,00:39:45,00:00:00,00:21:20,00:27:51,00:00:00,00:22:25,00:47:05,00:00:00,00:27:08,00:42:28,00:00:00,00:24:53,00:56:04,00:00:00,00:26:39,00:57:13,00:00:00,00:26:51,00:44:01,00:00:00,00:17:16,00:39:10,00:00:00,00:25:36,00:39:00,00:00:00,00:18:31,00:33:34,00:00:00,00:31:14,00:46:33,00:00:00,00:19:12,00:37:55,00:00:00,00:23:30,00:40:56,00:00:00,00:17:01,00:39:51,00:00:00,00:17:54,00:33:59,00:00:00,00:15:50,00:40:06,00:00:00,00:30:44,00:57:28,00:00:00,00:21:55,00:40:03,00:00:00,00:27:42,00:49:32,00:00:00,00:16:35,00:36:43,00:00:00,00:23:08,00:38:48,00:00:00,00:22:50,00:33:35,00:00:00,00:24:16,00:41:29,00:00:00,00:31:25,00:51:12,00:00:00,00:21:36,00:41:53,00:00:00,00:24:40,00:38:11,00:00:00,00:18:11,00:29:37,00:00:00,00:18:46,00:33:41,00:00:00,00:14:13,00:27:13,00:00:00,00:20:04,00:30:22,00:00:00,00:20:36,00:41:42,00:00:00,00:21:09,00:42:10,00:00:00,00:31:15,00:45:20,00:00:00,00:24:00,00:31:49,00:00:00,00:21:23,00:32:27,00:00:00,00:24:04,00:37:04,00:00:00,00:26:09,00:43:17,00:00:00,00:20:06,00:34:18,00:00:00,00:21:13,00:35:18,00:00:00,00:32:30,00:40:50,00:00:00,00:27:53,00:41:09,00:00:00,00:21:27,00:41:37,00:00:00,00:36:42,00:53:21,00:00:00,00:22:57,00:42:48,00:23:30
Tayside,00:00:00,00:31:59,01:04:52,00:00:00,00:31:22,00:57:11,00:00:00,00:29:45,00:51:02,00:00:00,00:28:37,00:51:06,00:00:00,00:31:26,00:55:41,00:00:00,00:29:47,00:49:51,00:00:00,00:29:23,00:52:42,00:00:00,00:30:00,00:55:06,00:00:00,00:29:28,00:55:15,00:00:00,00:30:33,00:55:43,00:00:00,00:29:20,00:53:59,00:00:00,00:31:15,00:56:56,00:00:00,00:30:16,00:55:44,00:00:00,00:30:37,00:59:38,00:00:00,00:31:00,00:56:59,00:00:00,00:30:11,00:55:48,00:00:00,00:30:48,01:03:20,00:00:00,00:29:58,00:53:08,00:00:00,00:30:21,00:53:15,00:00:00,00:32:46,01:02:23,00:00:00,00:30:39,00:54:20,00:00:00,00:30:42,00:54:05,00:00:00,00:31:50,01:01:00,00:00:00,00:31:37,00:58:59,00:00:00,00:30:43,00:56:15,00:00:00,00:29:28,00:54:02,00:00:00,00:30:58,00:54:12,00:00:00,00:30:39,00:55:37,00:00:00,00:30:56,00:53:52,00:00:00,00:31:23,01:00:22,00:00:00,00:28:42,00:56:10,00:00:00,00:29:55,00:55:32,00:00:00,00:30:17,00:57:06,00:00:00,00:29:04,00:49:11,00:00:00,00:28:57,00:52:54,00:00:00,00:30:15,00:52:53,00:00:00,00:33:26,01:06:47,00:00:00,00:29:53,00:59:23,00:00:00,00:31:06,00:51:41,00:00:00,00:31:31,01:03:26,00:00:00,00:28:52,00:54:10,00:00:00,00:29:05,00:47:21,00:00:00,00:30:34,01:00:53,00:00:00,00:30:56,00:57:46,00:00:00,00:30:07,00:57:06,00:00:00,00:31:29,00:57:43,00:00:00,00:30:32,00:51:37,00:00:00,00:30:24,00:55:48,00:00:00,00:28:43,00:53:24,00:00:00,00:32:51,00:57:10,00:00:00,00:31:52,00:59:03,00:00:00,00:29:00,00:50:57,00:00:00,00:29:27,00:52:55,00:30:32
Western Isles,00:00:00,00:16:12,00:33:17,00:00:00,00:22:10,00:32:25,00:00:00,00:14:57,00:29:39,00:00:00,00:21:33,00:58:16,00:00:00,00:19:54,00:35:32,00:00:00,00:19:34,00:37:31,00:00:00,00:17:17,00:25:45,00:00:00,00:24:04,00:36:49,00:00:00,00:21:10,00:39:30,00:00:00,00:17:53,00:33:54,00:00:00,00:17:34,00:30:33,00:00:00,00:19:46,00:28:07,00:00:00,00:16:38,00:26:39,00:00:00,00:17:52,00:29:55,00:00:00,00:21:30,00:34:52,00:00:00,00:17:43,00:27:40,00:00:00,00:20:38,00:38:33,00:00:00,00:14:05,00:31:47,00:00:00,00:18:40,00:45:58,00:00:00,00:19:14,00:27:57,00:00:00,00:16:46,00:22:17,00:00:00,00:19:00,00:33:52,00:00:00,00:18:08,00:26:54,00:00:00,00:15:39,00:25:48,00:00:00,00:20:53,00:30:10,00:00:00,00:16:47,00:30:28,00:00:00,00:12:51,00:23:41,00:00:00,00:20:01,00:31:16,00:00:00,00:23:56,00:40:19,00:00:00,00:16:08,00:29:34,00:00:00,00:15:08,00:22:53,00:00:00,00:17:27,00:36:49,00:00:00,00:17:34,00:31:54,00:00:00,00:19:03,00:32:26,00:00:00,00:19:29,00:32:46,00:00:00,00:19:33,00:31:42,00:00:00,00:23:57,00:41:26,00:00:00,00:20:54,00:36:10,00:00:00,00:20:12,00:36:37,00:00:00,00:17:36,00:35:25,00:00:00,00:20:00,00:41:00,00:00:00,00:20:51,00:35:43,00:00:00,00:23:46,00:45:14,00:00:00,00:20:34,00:34:39,00:00:00,00:20:20,00:33:49,00:00:00,00:18:22,00:30:18,00:00:00,00:18:49,00:31:07,00:00:00,00:21:12,00:33:38,00:00:00,00:16:46,00:26:49,00:00:00,00:21:40,00:37:21,00:00:00,00:21:43,00:26:55,00:00:00,00:17:05,00:33:16,00:00:00,00:20:22,00:31:49,00:19:14
SCOTLAND,00:00:00,00:44:37,01:29:51,00:00:00,00:44:13,01:37:17,00:00:00,00:44:23,01:39:15,00:00:00,00:42:01,01:23:53,00:00:00,00:44:45,01:31:52,00:00:00,00:44:32,01:39:30,00:00:00,00:43:18,01:30:23,00:00:00,00:42:22,01:25:21,00:00:00,00:43:01,01:26:43,00:00:00,00:42:59,01:33:00,00:00:00,00:43:54,01:29:17,00:00:00,00:43:37,01:26:45,00:00:00,00:42:00,01:20:50,00:00:00,00:42:55,01:24:32,00:00:00,00:42:35,01:19:19,00:00:00,00:40:53,01:18:25,00:00:00,00:43:19,01:26:53,00:00:00,00:42:52,01:27:37,00:00:00,00:43:44,01:34:10,00:00:00,00:43:41,01:30:51,00:00:00,00:42:49,01:26:02,00:00:00,00:43:15,01:31:01,00:00:00,00:44:25,01:39:41,00:00:00,00:44:19,01:37:12,00:00:00,00:43:38,01:38:02,00:00:00,00:44:51,01:39:21,00:00:00,00:43:34,01:36:55,00:00:00,00:42:52,01:33:30,00:00:00,00:44:15,01:40:52,00:00:00,00:46:09,01:46:47,00:00:00,00:46:02,02:05:51,00:00:00,00:45:09,01:39:34,00:00:00,00:45:03,01:42:10,00:00:00,00:44:22,01:37:08,00:00:00,00:43:39,01:32:06,00:00:00,00:46:27,01:59:31,00:00:00,00:47:35,02:06:40,00:00:00,00:42:33,01:28:20,00:00:00,00:43:04,01:38:59,00:00:00,00:48:01,02:16:44,00:00:00,00:44:27,01:35:39,00:00:00,00:45:51,01:47:21,00:00:00,00:47:35,02:05:35,00:00:00,00:44:58,01:46:01,00:00:00,00:45:35,01:47:16,00:00:00,00:46:28,01:51:20,00:00:00,00:45:25,01:39:26,00:00:00,00:45:42,01:39:33,00:00:00,00:43:53,01:39:07,00:00:00,00:45:36,01:39:30,00:00:00,00:44:56,01:39:46,00:00:00,00:45:48,01:40:06,00:00:00,00:44:36,01:38:56,00:44:19
